Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=10670c0104b17bd5,System(Server)엔지니어,SuccessKorea서울강남구,,"개발가능자-LANGUAGE:.Net,PHP,Java,Python중최소하나의언어로웹개발가능-새로운기술에대한습득과...Net,PHP,Java,Python중최소하나의언어로웹개발..."
https://kr.indeed.com/viewjob?jk=061758a50515258f,데이터모델링/BI기획,SuccessKorea서울,,"기반에서데이터설계경험-디지털마케팅,온라인광고에대한이해및데이터연동/설계경험-Python,R,Spark등활용가능자-클라우드환경개발경험(AWS,Google)[전형절차]서류..."
https://kr.indeed.com/viewjob?jk=96a1ac98dcf0039c,LinuxEngineer,SuccessKorea서울,,"솔루션운영관리경험자5.Couchbaseshellscript,python등서버운영에필요한스크립트개발경험자6.cfengine...shellscript,python등서버운영에필요한스크립트개발..."
https://kr.indeed.com/viewjob?jk=5620b1845a6fad85,Microsoft기술지원(Azure),SuccessKorea서울논현동,,"자격요건]-AWS기반Serverless개발경험자-Java,Python,Node.js등백앤드서버개발유경험자-System및...개발경험자-Java,Python,Node.js등백앤드서버개발..."
https://kr.indeed.com/viewjob?jk=c9c0370fa9baf512,DGIST-ETH마이크로로봇연구센터계약직직원공개초빙공고,대구경북과학기술원대구현풍면,,"다양한응용을위한MEMS기반압전소자특성평가MATLAB,Python등의프로그래밍을사용한실험data통계분석및Image...험자우대MATLAB,Python등을사용한기본적인프로그래..."
https://kr.indeed.com/viewjob?jk=3d594f8990d3a797,CloudSystemEngineer,SuccessKorea서울,,"보유자-CI/CD구축및운영경험자우대사항:-e커머스서비스운영경험자-스크립팅가능자(Python,Go,Shellscript)-Cloudformation,Ansible,Terraform등..."
https://kr.indeed.com/viewjob?jk=96793340df4533a1,SelfServiceAnalyticsPlatformDevelope...,펍지서울서초구,,"다양한조직및사용자의요구조건수용,분석필요-1가지이상의프로그래밍언어를익숙하게사용:Python,Scala,Go,Java,C#등[우대사항]-BI구축경험-SQL에대한지식및..."
https://kr.indeed.com/viewjob?jk=9d1700f4783d53e0,CloudSystemEngineer(3년이상),SuccessKorea서울,,"및운영경험-SRE(SitereliabilityEngineers)경험-스크립팅역량보유(Python,Go,Shellscript등)-Terraform,Ansible,SaltStack,CDK구축..."
https://kr.indeed.com/viewjob?jk=18d4b759113240ca,개인화추천서비스개발,SuccessKorea서울삼성동,,"응용시스템개발경험-다년간의SQL활용경험-Java및Python,Scala프로그래밍경험-컴퓨터사이언스또는통계관련석...SQL활용경험-Java및Python,Scala프로그래밍경험..."
https://kr.indeed.com/viewjob?jk=a4e5c4e5a7a552a1,DataAnalyst(데이터분석가)경력직,SuccessKorea서울송파구,,통계프로그램활용능력uSAS/R/Python중최소1가지중급이상의활용능력요구?CommunicationuBasic...활용능력uSAS/R/Python중최소1가지중급이상의...
https://kr.indeed.com/viewjob?jk=6373005ce9ee17b0,cloud/saas개발,SuccessKorea서울,,"발업무경력3년이상-Node.js(java-script),SpringBoot(Java),Django(Python)실무경험1년이상(최소1개이상)-RDB(Oracle,MySQL,Postgres1개이상..."
https://kr.indeed.com/viewjob?jk=de242c6c5e9207a9,응용프로그래머[JAVA],SuccessKorea서울성수동,,"SQL개발경험필수[우대사항]-Flex개발가능자-C#,Python언어사용가능자-HTTP기반의통신(XML,JSon데이터...Flex개발가능자-C#,Python언어사용가능자-HTTP..."
https://kr.indeed.com/viewjob?jk=5467f1fc45de3a63,[Artist]TechnicalArtist-FIFA,SuccessKorea서울강남구,,"script,MelScript중1)사용경험-C#또는Python언어에대한이해및활용-아트웍관련툴제작또는플러그인제작...중1)사용경험-C#또는Python언어에대한이해및활용..."
https://kr.indeed.com/viewjob?jk=220551aa57f5eed8,TechnicalArtist,SuccessKorea서울강남구,,"책임지는역할[자격요건]-Python,MEL또는Maxscript같은스크립트언어사용경험-PHOTOSHOP,MAYA등의아트웍툴사용[우대사항]-C#또는Python언어에대한이해및활용..."
https://kr.indeed.com/viewjob?jk=ba3e218f3dfb8be7,SecurityDeveloper,SuccessKorea서울삼성동,,"요건]-보안취약점점검관련경력5년이상-Java,PHP,Python등의언어로프로그램개발필수-IT인프라에대한지식보유자...년이상-Java,PHP,Python등의언어로프로그램개발필수..."
https://kr.indeed.com/viewjob?jk=989584aa51f96aa1,SW개발(3명),SuccessKorea서울삼성동,,"++,C#중하나의개발언어능숙자-Javascript,Python,PHP,Ruby,Perl,Delphi중하나도가능한분우대...능숙자-Javascript,Python,PHP,Ruby,Perl..."
https://kr.indeed.com/viewjob?jk=d04d5965fd332b3e,DW&BI팀DataArchitect,SuccessKorea서울,,"BigQuery)-데이터표준수립및관리역량-Java또는Python,LinuxShell등의코딩능력[우대사항]-금융...및관리역량-Java또는Python,LinuxShell등의..."
https://kr.indeed.com/viewjob?jk=1b68c0bd75dbe08d,DGIST고신뢰CPS연구센터제1차계약직연구원채용공고,대구경북과학기술원대구현풍면,,"도계,초음파센서등의신호처리기술및경험Matlab중급이상사용능력프로그램작성능력(Python,C,C++등),워드프로세서,파워포인트등오피스프로그램사용능력급여수준:관련규정에..."
https://kr.indeed.com/viewjob?jk=95ae961117610c26,BusinessIntelligenceManager,SuccessKorea서울,,"분석,A/Btest등분석업무수행경험-MySQL,R,Python등을통한데이터분석경험있으신분우대-영어로커뮤니케이션이...수행경험-MySQL,R,Python등을통한데이터분석경험..."
https://kr.indeed.com/viewjob?jk=c8869aca354714a1,ServerDeveloper(PHP),SuccessKorea서울,,"구축및스토리지사용경험-APM환경서버구축경험자-python,django,flask관련경험우대[전형절차]서류전형-1...APM환경서버구축경험자-python,django,flask..."
https://kr.indeed.com/viewjob?jk=806b07d4b07e4c47,SWArchitect,SuccessKorea서울신논현역,,"자격요건]-C#,JAVA,Python등OOP(Object...임원면접[제출서류]국문이력서자격요건-C#,JAVA,Python등OOP(ObjectOrientedProgramming)언어..."
https://kr.indeed.com/viewjob?jk=a72ab5e8773b9ad8,빅데이터개발(3년이상경력),에이치알코리아서울,,"자격-JAVA/Python/Scala등활용한데이터분석/설계/개발역량-DB설계/개발역량-빅데이터(HadoopEco)기반DW/DMArchitecture수립경험보유자-Python,Hadoop..."
https://kr.indeed.com/viewjob?jk=a3a65a4d59061430,위시켓과함께할서버개발자님,위시켓서울강남구,,"를활용한정적페이지연계-Docker,Jenkins등을활용한CI/CD개선자격조건-Python기반의프레임워크를이용한웹서비스구축또는운영경험-Django기반의웹서비스구축또는운영..."
https://kr.indeed.com/viewjob?jk=9b6fd8a39f3af2fe,파이썬개발,위대한상사서울강남구,"연봉40,000,000원-60,000,000원",비식별데이터)처리및DB적재•위경도기반의데이터처리•상권분석자동화시스템[자격요건]•Python프로그래밍능력•RDBMS및쿼리에대한이해•리눅스환경에서개발경험•Pandas및...
https://kr.indeed.com/viewjob?jk=31be560f3d6a7963,SITERELIABILITYENGINEER,"ODKMedia,Inc.서울강남구",,webserviceworksbothFrontendandBackendside.EspeciallyinPython/Django.ContributiontoOpenSourceprojectsFluency...
https://kr.indeed.com/viewjob?jk=39d1abf861dbdb6e,[AILab]AI백엔드엔지니어(전문연구요원가능),버즈니서울,,"플랫폼및시스템구축이런분을찾습니다주도적으로문제를찾고,해결할수있는능력을보유하신분Python사용경험이있으신분다음항목중두가지이상에해당되는분AWS혹은GCP와같은클라우드플랫폼..."
https://kr.indeed.com/viewjob?jk=ceb8243bc8ae3c35,[데이터플랫폼]데이터엔지니어(전문연구요원가능),버즈니서울,,및유지보수이런분을찾습니다관련업무경력최소3년이상있으신분(전문연구요원의경우경력무관)Python및기반데이터플랫폼개발경험이있으신분Docker(Contatiner)기반시스템환경구축...
https://kr.indeed.com/viewjob?jk=09588d8004d5d0f3,E-Trading개발및운영,KB국민은행4.8서울여의도,,"개발및관리-근무지:자본시장부(서울시영등포구여의도동소재)필요역량-프로그래밍언어(Python,R,Matlab,C++등)활용능력-데이터분석및신기술습득능력(머신러닝등)-자본시장..."
https://kr.indeed.com/viewjob?jk=af5683389907a8c9,백엔드개발자(경력),크로스앵글서울반포동,,"데이터관리(Auth0)-블록체인지갑인증(Ethereum,EOS)[자격요건]-백엔드&Python실무개발경험3년이상혹은그에준하는능력을갖고있으신분-새로운기술에대해호기심을갖고..."
https://kr.indeed.com/viewjob?jk=9a818d9d91db847d,DataAnalyticsSA,AmazonWebServicesKoreaLLC서울,,"somerelevantlanguages,toolsandframeworks(e.gpython,Java,R,scala,spark,Kafka,Hadoopecosystem,presto,Hive..."
https://kr.indeed.com/viewjob?jk=03c348f581125403,[검색플랫폼]검색시스템개발자,카카오엔터프라이즈성남분당구,,"책임감을가지신분Java,Python,Go중한가지이상개발이...Java,Python,Scala중한가지이상개발가능하신분UNIX(Linux)기반개발경험이있으신분Java,Python..."
https://kr.indeed.com/viewjob?jk=8f65ee5238b477a2,[아이콘트롤스]2020년경력직원(데이터분석),HDC아이콘트롤스성남분당구,,또는관련전공자)(필수)-Python을이용한데이터분석능력...모바일·게임>응용프로그래머>Python|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>웹프로그래머>Python
https://kr.indeed.com/viewjob?jk=257110e5aec08f6d,[Clova]Clova머신러닝Scientist개발신입/경력사원,네이버서울,,"관련전공석/박사학위보유자또는관련업계경력보유자-ProgrammingSkill·Python(Tensorflow,PyTorch등의오픈소스프레임워크기반개발역량)[우대사항]·ML..."
https://kr.indeed.com/viewjob?jk=09771a6f79b71060,BusinessDataAnalyst(Hakuna),하이퍼커넥트서울,,ExcelPreferredQualificationsComfortwithR...PythonFamiliaritywithBigqueryandDataStudio360Englishlanguage...
https://kr.indeed.com/viewjob?jk=b61c717a3070cb01,[소프트웨어사업부]EnterpriseSystemFrontend개발,에스코어성남분당구,,"표준웹,오픈소스프레임워크이해및활용역량-Java,C,C++,JavaScript,Python,Go,Scala,Rust중1가지이상언어능숙사용[우대사항]-WebUIPlatform개발..."
https://kr.indeed.com/viewjob?jk=2de56ac139c1a274,미디어학습컨텐츠온라인서비스구축원,가꿈미디어경기도파주,"월급3,000,000원","및홈페이지제작1.웹퍼블리싱HTML,CSS,Javascript2.홈페이지서버구축PHP,Python,Nodejs등서버프로그래밍언어Mysql등DB활용[근무시간및형태]주5일근무(오전..."
https://kr.indeed.com/viewjob?jk=5e2ddf41b7bd2c4c,데이터사이언티스트/인공지능응용SW개발자/클라우드엔지니어...,엔코아서울서초구,,게임>빅데이터·AI(인공지능)>Python|인터넷·IT·통신·모바일·게임...게임>웹프로그래머>AJAX|인터넷·IT·통신·모바일·게임>웹프로그래머>Python|인터넷·IT·통신·모바일·게임>웹프로그래머>MiPlatform|인터...
https://kr.indeed.com/viewjob?jk=b1b1b1e754bccf6b,SecurityEngineer(모의해킹/취약점점검),Toss서울강남구,,"그바운트경험이있는분-해킹대회우승경력이있는분-다양한플랫폼보안진단경험이있는분-Python,C,C++,C#,JAVA중프로그래밍언어에능숙하신분#현업인터뷰-토스가투자서비..."
https://kr.indeed.com/viewjob?jk=9f7d7cbe5e172a01,[Engineering]Front-endDeveloper(상시),"Miso,inc서울",,"CSS,HTML에대한이해가깊은분Golang,Node.js,Python,orRuby중프로그래밍언어사용가능하신분새로운기술...DataScience:Go,PythonCollaboration..."
https://kr.indeed.com/viewjob?jk=8139e500c136e863,NetworkSystemsEngineer(Pre-Sales),AristaNetworks경기도,,desired.PreviousexperiencebuildingnetworkautomationusingPythonandAnsibledesired.Knowledgeofcompetitiveproducts...
https://kr.indeed.com/viewjob?jk=bfe69f7f3f74c900,"PreSalesAE,Expert",KeysightTechnologies서울,,"experienceindifferentlanguages...C++,C#,MATLAB,Python.Strongcommunicationandproblem-solvingskills,including..."
https://kr.indeed.com/viewjob?jk=6babeea7322a2fed,AI소프트웨어엔지니어(AI솔루션개발/EdgeDevice),마인즈랩성남분당구,,"력서등록하기지원양식커리어온라인이력서직무/산업직무별(직종)인공지능(AI).빅데이터인공지능(AI),빅데이터,머신러닝,Python산업별(업종)SI.SM.ERP.CRMBigData,DataWarehouse"
https://kr.indeed.com/viewjob?jk=6b90214a8e30b67b,백엔드개발자(데이터엔지니어)Junior,유저해빗서울마포구,"연봉35,000,000원-45,000,000원","Cloudera,Hortonworks등HadoopCluster설치및운영경험-언어:Python,Go-스타트업경험-즉시출근가능1명근무조건고용형태:정규직(수습기간3개월)급여조건:연봉..."
https://kr.indeed.com/viewjob?jk=d9c135d95134302f,모터드라이브HW개발(회로설계/펌웨어설계)경력인재-우량대기업,에스에프인촌서울,,"제어유경험자(2)임베디드C언어/Python/JAVA프로그래밍및...이터서보드라이브및모터제어유경험자2)임베디드C언어/Python/JAVA프로그래밍및Matlab가능자3)FSoe,EtherCAT..."
https://kr.indeed.com/viewjob?jk=4e435561d4fc9b7d,데브옵스개발팀-웹개발자,Nexon성남분당구,,"개발경력포함데브옵스관련경력3년이상-하나이상의프로그래밍언어(예:Java,Go,Python,NodeJS등)에대한실무경력-하나이상의웹프론트엔드프레임워크(예:Vue.js..."
https://kr.indeed.com/viewjob?jk=84348b9371558933,[AutonomousDriving]SoftwareToolEngin...,네이버서울,,"팀원들과협업•필요역량ㅇPython/C/C++언어개발용이ㅇ...다양한전문지식을가진팀원들과협업•필요역량ㅇC/C++,Python언어개발용이ㅇAnnotationDrawingTool또는..."
https://kr.indeed.com/viewjob?jk=9e127b84f8f4dee7,시스템엔지니어,Nexon성남분당구,,"시스템보안및분석(ACL구성,운영로그분석)-서비스자동화업무(ShellScript,Python,Ansible,Terraform)2.EKS구축및운영-서비스시스템구축및운영(EKS..."
https://kr.indeed.com/viewjob?jk=2531a0c578f5ca30,[Robotics]RobotSoftwareEngineer,네이버서울,,Robotics혹은Computervision등유사분야석사/박사학위혹은5년이상의개발경력ㅇPython/Lua등스크립트언어를C/C++와연계활용능숙ㅇDocker/Kubernetes...
https://kr.indeed.com/viewjob?jk=1966e85bac8268cb,퀀트연구원(외국계금융투자관리사),디에스파트너즈그룹서울,,"의식,끈기있고명석한자가주도형인재-프로그래밍기술:C++,Python선호하나,다른언어도고려함-글로벌금융시장에대해배우려...설계>데이터분석|인터넷·IT·통신·모바일·게임>응용프로그래머>Python"
https://kr.indeed.com/viewjob?jk=fdcb189a7ff4e06f,계약직통신인터페이스개발자,두산로보틱스수원권선구,,"전공무관,전문학사이상-Python언어사용가능자-통신인터페...취소될수있습니다.인터넷·IT·통신·모바일·게임>응용프로그래머>Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>TCP·IP·IPX..."
